shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
100731,39.777843,-86.183492,460009
100731,39.777843,-86.183492,470001
100731,39.777397,-86.183491,470002
100731,39.777364,-86.183480,470003
100731,39.777266,-86.183373,470004
100731,39.777222,-86.183333,470005
100731,39.777159,-86.183308,470006
100731,39.776391,-86.183288,470007
100731,39.776303,-86.183287,470008
100731,39.776248,-86.183291,470009
100731,39.776138,-86.183318,470010
100731,39.776091,-86.183339,470011
100731,39.776033,-86.183367,470012
100731,39.775959,-86.183420,470013
100731,39.775664,-86.183678,470014
100731,39.775576,-86.183741,470015
100731,39.775499,-86.183776,470016
100731,39.775389,-86.183804,470017
100731,39.774858,-86.183721,470018
100731,39.774827,-86.183586,470019
100731,39.774473,-86.183594,470020
100731,39.774360,-86.183593,470021
100731,39.773616,-86.183603,470022
100731,39.773616,-86.183603,480001
100731,39.773526,-86.183605,480002
100731,39.772672,-86.183620,480003
100731,39.771824,-86.183631,480004
100731,39.771814,-86.182631,480005
100731,39.771811,-86.182315,480006
100731,39.771811,-86.182315,490001
100731,39.771787,-86.180041,490002
100731,39.771785,-86.179881,490003
100731,39.771785,-86.179881,500001
100731,39.771771,-86.178735,500002
100731,39.771750,-86.176722,500003
100731,39.771756,-86.176658,500004
100731,39.771739,-86.175907,500005
100731,39.771739,-86.175907,510001
100731,39.771737,-86.175807,510002
100731,39.771741,-86.175665,510003
100731,39.771747,-86.175579,510004
100731,39.771682,-86.173320,510005
100731,39.771671,-86.172914,510006
100731,39.771671,-86.172914,520001
100731,39.771601,-86.170380,520002
100731,39.771601,-86.170380,530001
100731,39.771597,-86.170235,530002
100731,39.771587,-86.170132,530003
100731,39.771576,-86.170028,530004
100731,39.771543,-86.168744,530005
100731,39.771543,-86.168744,540001
100731,39.771541,-86.168648,540002
100731,39.771501,-86.167061,540003
100731,39.771507,-86.166947,540004
100731,39.771510,-86.166869,540005
100731,39.771479,-86.165419,540006
100731,39.771479,-86.165419,550001
100731,39.771438,-86.163531,550002
100731,39.771438,-86.163531,560001
100731,39.771434,-86.163375,560002
100731,39.770163,-86.163426,560003
100731,39.770122,-86.163422,560004
100731,39.770040,-86.163407,560005
100731,39.770010,-86.162183,560006
100731,39.770010,-86.162183,570001
100731,39.769995,-86.161610,570002
100731,39.769964,-86.159970,570003
100731,39.769956,-86.159803,570004
100731,39.769946,-86.159332,570005
100731,39.769946,-86.159332,580001
100731,39.769942,-86.159191,580002
100731,39.769935,-86.158899,580003
100731,39.769920,-86.157995,580004
100731,39.769880,-86.156458,580005
100731,39.769880,-86.156458,590001
100731,39.769873,-86.156181,590002
100731,39.769855,-86.155281,590003
100731,39.769834,-86.154366,590004
100731,39.769823,-86.153946,590005
100731,39.769823,-86.153946,600001
100731,39.769817,-86.153708,600002
100731,39.769813,-86.153462,600003
100731,39.769806,-86.153210,600004
100731,39.769792,-86.152555,600005
100731,39.769429,-86.152567,600006
100731,39.769100,-86.152582,600007
100731,39.768683,-86.152598,600008
100731,39.768683,-86.152598,610001
100731,39.768400,-86.152609,610002
100731,39.767700,-86.152636,610003
100731,39.766958,-86.152663,610004
100731,39.766519,-86.152678,610005
100731,39.766535,-86.153727,610006
100731,39.766535,-86.153727,620001
100731,39.766547,-86.154489,620002
100731,39.766997,-86.154474,620003
100731,39.767739,-86.154447,620004
100731,39.768436,-86.154420,620005
100731,39.768779,-86.154407,620006
100731,39.768779,-86.154407,630001
100731,39.769139,-86.154393,630002
100731,39.769834,-86.154366,630003
100731,39.770534,-86.154339,630004
100731,39.771043,-86.154319,630005
100731,39.771043,-86.154319,640001
100731,39.771231,-86.154312,640002
100731,39.771456,-86.154303,640003
100731,39.771929,-86.154285,640004
100731,39.772384,-86.154267,640005
100731,39.772384,-86.154267,650001
100731,39.772632,-86.154258,650002
100731,39.773332,-86.154231,650003
100731,39.773639,-86.154219,650004
100731,39.773747,-86.154214,650005
100731,39.773747,-86.154214,660001
100731,39.774029,-86.154204,660002
100731,39.774729,-86.154177,660003
100731,39.775424,-86.154149,660004
100731,39.775403,-86.153242,660005
100731,39.775385,-86.152338,660006
100731,39.775871,-86.152319,660007
100731,39.775871,-86.152319,670001
100731,39.776689,-86.152287,670002
100731,39.777255,-86.152266,670003
100731,39.777771,-86.152246,670004
100731,39.777771,-86.152246,680001
100731,39.777867,-86.152242,680002
100731,39.778271,-86.152220,680003
100731,39.778621,-86.151877,680004
100731,39.779062,-86.151442,680005
100731,39.779301,-86.151208,680006
100731,39.779301,-86.151208,690001
100731,39.779599,-86.150916,690002
100731,39.780040,-86.150482,690003
100731,39.780107,-86.150411,690004
100731,39.780173,-86.150340,690005
100731,39.780418,-86.150099,690006
100731,39.780418,-86.150099,700001
100731,39.780515,-86.150005,700002
100731,39.780655,-86.149863,700003
100731,39.780694,-86.149810,700004
100731,39.780727,-86.149753,700005
100731,39.780780,-86.149629,700006
100731,39.780799,-86.149562,700007
100731,39.780819,-86.149420,700008
100731,39.780812,-86.149039,700009
100731,39.780800,-86.148574,700010
100731,39.780800,-86.148574,710001
100731,39.780777,-86.147672,710002
100731,39.780760,-86.147039,710003
100731,39.780744,-86.146370,710004
100731,39.780727,-86.145704,710005
100731,39.780719,-86.145324,710006
100731,39.780719,-86.145324,720001
100731,39.780713,-86.145074,720002
100731,39.780702,-86.144509,720003
100731,39.780702,-86.144434,720004
100731,39.780714,-86.144302,720005
100731,39.780748,-86.144068,720006
100731,39.780804,-86.143855,720007
100731,39.780873,-86.143663,720008
100731,39.781045,-86.143298,720009
100731,39.781095,-86.143173,720010
100731,39.781173,-86.142911,720011
100731,39.781203,-86.142776,720012
100731,39.781226,-86.142637,720013
100731,39.781232,-86.142565,720014
100731,39.781232,-86.142565,730001
100731,39.781249,-86.142360,730002
100731,39.781252,-86.142217,730003
100731,39.781243,-86.140549,730004
100731,39.781237,-86.139922,730005
100731,39.781237,-86.139858,730006
100731,39.781239,-86.139478,730007
100731,39.781243,-86.139200,730008
100731,39.781247,-86.138133,730009
100731,39.781252,-86.137403,730010
100731,39.781252,-86.137403,740001
100731,39.781254,-86.137176,740002
100731,39.781257,-86.136283,740003
100731,39.781262,-86.135582,740004
100731,39.781262,-86.135582,750001
100731,39.781264,-86.135372,750002
100731,39.781273,-86.133550,750003
100731,39.781273,-86.133550,760001
100731,39.781274,-86.133393,760002
100731,39.781279,-86.131686,760003
100731,39.781279,-86.131686,770001
100731,39.781280,-86.131383,770002
100731,39.781282,-86.130817,770003
100731,39.781282,-86.130056,770004
100731,39.781287,-86.128800,770005
100731,39.781288,-86.128697,770006
100731,39.781288,-86.128697,780001
100731,39.781289,-86.128469,780002
100731,39.781294,-86.127181,780003
100731,39.781294,-86.127181,790001
100731,39.781295,-86.126921,790002
100731,39.781297,-86.126455,790003
100731,39.781298,-86.126131,790004
100731,39.781302,-86.125808,790005
100731,39.781303,-86.125512,790006
100731,39.781305,-86.125139,790007
100731,39.781305,-86.124936,790008
100731,39.781310,-86.124352,790009
100731,39.781313,-86.123787,790010
100731,39.781315,-86.123447,790011
100731,39.781315,-86.123447,800001
100731,39.781318,-86.123164,800002
100731,39.781323,-86.122545,800003
100731,39.781328,-86.122001,800004
100731,39.781328,-86.121915,800005
100731,39.781328,-86.121915,810001
100731,39.781328,-86.121382,810002
100731,39.781325,-86.121300,810003
100731,39.781325,-86.120691,810004
100731,39.781328,-86.119983,810005
100731,39.781329,-86.119603,810006
100731,39.781330,-86.119265,810007
100731,39.781332,-86.118809,810008
100731,39.781333,-86.118665,810009
100731,39.781333,-86.118665,820001
100731,39.781333,-86.118553,820002
100731,39.781335,-86.118016,820003
100731,39.781336,-86.117856,820004
100731,39.781337,-86.117461,820005
100731,39.781338,-86.117222,820006
100731,39.781339,-86.117073,820007
100731,39.781340,-86.116843,820008
100731,39.781340,-86.116843,830001
100731,39.781341,-86.116560,830002
100731,39.781344,-86.115767,830003
100731,39.781345,-86.115465,830004
100731,39.781347,-86.115094,830005
100731,39.781349,-86.114475,830006
100731,39.781349,-86.114475,840001
100731,39.781349,-86.114354,840002
100731,39.781352,-86.113746,840003
100731,39.781354,-86.113102,840004
100731,39.781357,-86.112397,840005
100731,39.781358,-86.112063,840006
100731,39.781358,-86.112063,850001
100731,39.781359,-86.111914,850002
100731,39.781360,-86.111725,850003
100731,39.781362,-86.110953,850004
100731,39.781367,-86.110359,850005
100731,39.781369,-86.109971,850006
100731,39.781369,-86.109971,860001
100731,39.781370,-86.109740,860002
100731,39.781373,-86.109003,860003
100731,39.781378,-86.108324,860004
100731,39.781381,-86.107662,860005
100731,39.781386,-86.106918,860006
100731,39.781388,-86.106456,860007
100731,39.781388,-86.106456,870001
100731,39.781390,-86.105893,870002
100731,39.781392,-86.105374,870003
100731,39.781397,-86.104830,870004
100731,39.781398,-86.104413,870005
100731,39.781398,-86.104413,880001
100731,39.781399,-86.104282,880002
100731,39.781401,-86.103766,880003
100731,39.781409,-86.102222,880004
100731,39.781415,-86.101371,880005
100731,39.781415,-86.101371,890001
100731,39.781416,-86.101204,890002
100731,39.781418,-86.100549,890003
100731,39.781426,-86.100016,890004
100731,39.781427,-86.099756,890005
100731,39.781427,-86.099756,900001
100731,39.781433,-86.098827,900002
100731,39.781435,-86.098194,900003
100731,39.781437,-86.097788,900004
100731,39.781437,-86.097788,910001
100731,39.781438,-86.097600,910002
100731,39.781443,-86.096917,910003
100731,39.781437,-86.096390,910004
100731,39.781442,-86.095735,910005
100731,39.781444,-86.095371,910006
100731,39.781444,-86.095371,920001
100731,39.781449,-86.094636,920002
100731,39.781457,-86.093686,920003
100731,39.781461,-86.093120,920004
100731,39.781461,-86.093120,930001
100731,39.781464,-86.092761,930002
100731,39.781470,-86.091661,930003
100731,39.781474,-86.090736,930004
100731,39.781474,-86.090736,940001
100731,39.781475,-86.090544,940002
100731,39.781483,-86.088890,940003
100731,39.781494,-86.087701,940004
100731,39.781494,-86.087701,950001
100731,39.781497,-86.087488,950002
100731,39.781499,-86.086773,950003
100731,39.781503,-86.086260,950004
100731,39.781503,-86.086260,960001
100731,39.781505,-86.086050,960002
100731,39.781512,-86.084641,960003
100731,39.781517,-86.083731,960004
100731,39.781517,-86.083731,970001
100731,39.781520,-86.083204,970002
100731,39.781531,-86.081831,970003
100731,39.781535,-86.080681,970004
100731,39.781535,-86.080681,980001
100731,39.781536,-86.080479,980002
100731,39.781546,-86.079127,980003
100731,39.781548,-86.078721,980004
100731,39.781548,-86.078721,990001
100731,39.781553,-86.077871,990002
100731,39.781560,-86.076739,990003
100731,39.781560,-86.076739,1000001
100731,39.781560,-86.076583,1000002
100731,39.781574,-86.074124,1000003
100731,39.781578,-86.073790,1000004
100731,39.781587,-86.073747,1000005
100731,39.781633,-86.073765,1000006
100731,39.781969,-86.073768,1000007
100731,39.781969,-86.073768,1010001
100731,39.783396,-86.073779,1010002
100731,39.783396,-86.073779,1020001
100731,39.783396,-86.073779,1020002
100731,39.785145,-86.073786,1020003
100731,39.785145,-86.073786,1030001
100731,39.785235,-86.073786,1030002
100731,39.787418,-86.073805,1030003
100731,39.787418,-86.073805,1040001
100731,39.788734,-86.073817,1040002
100731,39.788734,-86.073817,1050001
100731,39.788842,-86.073818,1050002
100731,39.788903,-86.073833,1050003
100731,39.788890,-86.073662,1050004
100731,39.788893,-86.072609,1050005
100731,39.788899,-86.071552,1050006
100731,39.788899,-86.071552,1060001
100731,39.788900,-86.071424,1060002
100731,39.788904,-86.070239,1060003
100731,39.788910,-86.069261,1060004
100731,39.788910,-86.069261,1070001
100731,39.788911,-86.069103,1070002
100731,39.788922,-86.069064,1070003
100731,39.788933,-86.069000,1070004
100731,39.788940,-86.067883,1070005
100731,39.788946,-86.066805,1070006
100731,39.788946,-86.066805,1080001
100731,39.788947,-86.066702,1080002
100731,39.788948,-86.065563,1080003
100731,39.788937,-86.065520,1080004
100731,39.788926,-86.065453,1080005
100731,39.788936,-86.064594,1080006
100731,39.788936,-86.064594,1090001
100731,39.788938,-86.064349,1090002
100731,39.788941,-86.064317,1090003
100731,39.788831,-86.064338,1090004
100731,39.787137,-86.064318,1090005
100731,39.786912,-86.064313,1090006
100731,39.786912,-86.064313,1100001
100731,39.786745,-86.064308,1100002
100731,39.785746,-86.064293,1100003
100731,39.785746,-86.064293,1110001
100731,39.785595,-86.064291,1110002
100731,39.784554,-86.064276,1110003
100731,39.784554,-86.064276,1120001
100731,39.784392,-86.064273,1120002
100731,39.784239,-86.064273,1120003
100731,39.783270,-86.064259,1120004
100731,39.783270,-86.064259,1130001
100731,39.782940,-86.064254,1130002
100731,39.782641,-86.064249,1130003
100731,39.781628,-86.064233,1130004
100731,39.781631,-86.063727,1130005
100731,39.781631,-86.063727,1140001
100731,39.781652,-86.060379,1140002
100731,39.781656,-86.059855,1140003
100731,39.781656,-86.059855,1150001
100731,39.781657,-86.059636,1150002
100731,39.781673,-86.057508,1150003
100731,39.781673,-86.057508,1160001
100731,39.781673,-86.057497,1160002
100731,39.781684,-86.055782,1160003
100731,39.781689,-86.055060,1160004
100731,39.781718,-86.050235,1160005
100731,39.781718,-86.050235,1170001
100731,39.781720,-86.050082,1170002
100731,39.781741,-86.047667,1170003
100731,39.781739,-86.047514,1170004
100731,39.781742,-86.047058,1170005
100731,39.781742,-86.047058,1180001
100731,39.781754,-86.045414,1180002
100731,39.781760,-86.044859,1180003
100731,39.781760,-86.044859,1190001
100731,39.781761,-86.044831,1190002
100731,39.781761,-86.044831,1200001
100731,39.781796,-86.041675,1200002
100731,39.781796,-86.041675,1210001
100731,39.781808,-86.040654,1210002
100731,39.781824,-86.039209,1210003
100731,39.781824,-86.039209,1220001
100731,39.781824,-86.039199,1220002
100731,39.781841,-86.037199,1220003
100731,39.781843,-86.036950,1220004
100731,39.781843,-86.036950,1230001
100731,39.781850,-86.036018,1230002
100731,39.781845,-86.035890,1230003
100731,39.781840,-86.035843,1230004
100731,39.781829,-86.035729,1230005
100731,39.781832,-86.034922,1230006
100731,39.781833,-86.034399,1230007
100731,39.781836,-86.033502,1230008
100731,39.781836,-86.032972,1230009
100731,39.781836,-86.032972,1240001
100731,39.781836,-86.032758,1240002
100731,39.781847,-86.031079,1240003
100731,39.781849,-86.030460,1240004
100731,39.781853,-86.029165,1240005
100731,39.781853,-86.029108,1240006
100731,39.781853,-86.029108,1250001
100731,39.781860,-86.026653,1250002
100731,39.781860,-86.026653,1260001
100731,39.781862,-86.026315,1260002
100731,39.781878,-86.024664,1260003
100731,39.781894,-86.023216,1260004
100731,39.781894,-86.023216,1270001
100731,39.781896,-86.023006,1270002
100731,39.781912,-86.021351,1270003
100731,39.781927,-86.019864,1270004
100731,39.781927,-86.019864,1280001
100731,39.781929,-86.019697,1280002
100731,39.781943,-86.018231,1280003
100731,39.781943,-86.018231,1290001
100731,39.781945,-86.018042,1290002
